,reporting_state,CASEID
0,Alabama,31931
1,Alaska,3631
2,Arizona,121843
3,Arkansas,22734
4,California,241763
5,Colorado,36003
6,Connecticut,32233
7,D.C.,5109
8,Delaware,1139
9,Florida,52738
10,Georgia,13280
11,Hawaii,1845
12,Idaho,3182
13,Illinois,10874
14,Indiana,56153
15,Iowa,73240
16,Kansas,39700
17,Kentucky,50776
18,Louisiana,5644
19,Massachusetts,2103
20,Michigan,58054
21,Minnesota,94696
22,Mississippi,33355
23,Missouri,19807
24,Montana,24193
25,Nebraska,3429
26,Nevada,3981
27,New Jersey,66801
28,New York,7322
29,North Carolina,10469
30,North Dakota,2237
31,Ohio,153620
32,Oklahoma,29191
33,Oregon,46114
34,Other,60425
35,Pennsylvania,187955
36,Puerto Rico,345
37,Rhode Island,6927
38,South Carolina,35054
39,South Dakota,5445
40,Tennessee,15655
41,Texas,92522
42,Utah,20772
43,Vermont,10516
44,Virginia,35737
45,Washington,66842
46,Wisconsin,13935
47,Wyoming,3879
