,TRAUMA_STRESS_DISORDER,ANXIETY_DIS,ADHD_DIS,CONDUCT_DIS,DIMENTIA_DIL_DIS,BIPOLAR_DIS,DEPRESSIVE_DIS,OPPOSITIONAL_DEFIANT_DIS,PDEVELOPMENTAL_DIS,PERSONALITY_DIS,SCHIZOPHRENIA_or_PSYCHOTIC_DIS,ALC_SUB_DIS,OTHER_DIS
TRAUMA_STRESS_DISORDER,496671,40992,62512,9011,146,3165,38867,16955,3982,464,1155,2673,32905
ANXIETY_DIS,40992,322311,61056,6521,131,4265,74026,14425,7697,574,1657,1742,35009
ADHD_DIS,62512,61056,481629,22724,131,8062,35630,73328,20265,345,1947,1453,68607
CONDUCT_DIS,9011,6521,22724,93111,28,982,5271,5018,1873,82,315,1565,9127
DIMENTIA_DIL_DIS,146,131,131,28,1629,21,111,40,34,1,8,10,164
BIPOLAR_DIS,3165,4265,8062,982,21,27577,2178,2608,870,241,432,445,3099
DEPRESSIVE_DIS,38867,74026,35630,5271,111,2178,301271,12280,2670,826,1506,3588,20299
OPPOSITIONAL_DEFIANT_DIS,16955,14425,73328,5018,40,2608,12280,162854,3105,148,518,1503,17982
PDEVELOPMENTAL_DIS,3982,7697,20265,1873,34,870,2670,3105,69912,34,451,58,16131
PERSONALITY_DIS,464,574,345,82,1,241,826,148,34,2646,32,19,401
SCHIZOPHRENIA_or_PSYCHOTIC_DIS,1155,1657,1947,315,8,432,1506,518,451,32,10795,190,1581
ALC_SUB_DIS,2673,1742,1453,1565,10,445,3588,1503,58,19,190,14469,1742
OTHER_DIS,32905,35009,68607,9127,164,3099,20299,17982,16131,401,1581,1742,293935
